Feature,Relevance_to_Target,Max_Redundancy_Score,Mean_Redundancy_Score,Stability_Score,Composite_Score
hash_27171,0.0007158541407279166,0.33923102575957126,0.003138849618398743,1.0,0.6614848283811567
hash_8921,0.0002812711178868143,0.33880807786634254,0.002904838196837074,1.0,0.6614731932515443
hash_8695,0.001310000179157112,0.33983745591378445,0.00394292752616402,1.0,0.6614725442653726
hash_20869,0.0002836037724131752,0.3388325700622662,0.0037215330487965917,1.0,0.661451033710147
hash_23772,0.0009597958572538141,0.33951250513610237,0.0053470042132897294,1.0,0.6614472907211515
hash_14780,0.00015149722679142213,0.33873567718239644,0.003976534498496785,1.0,0.6614158200443951
hash_14066,0.0008524485319337696,0.3394752171477954,0.005077713266215136,1.0,0.6613772313841383
hash_1140,0.0011652782124576032,0.3398246811730762,0.004468419338859461,1.0,0.6613405970393814
hash_19702,0.0001829665467332094,0.33884290778533505,0.005094796512591187,1.0,0.6613400587613982
hash_16433,0.0002509618503101349,0.3389845584314759,0.006154779095496498,1.0,0.6612664034188342
hash_3622,0.0007770699243115811,0.3395378596029179,0.005059778142888584,1.0,0.6612392103213935
hash_18769,0.00064946897046973,0.3394185401544812,0.0031100191303597906,1.0,0.6612309288159886
hash_21842,0.00031381657525628317,0.33908755812944846,0.004078479837627531,1.0,0.6612262584458078
hash_13265,0.00029180256973705226,0.3390667544253554,0.00493774798468923,1.0,0.6612250481443818
hash_27622,0.00043643369103588727,0.3392221187104673,0.0024347357536198913,1.0,0.6612143149805685
hash_29121,0.00021006043867612432,0.3390256659834826,0.0048390253231833415,1.0,0.6611843944551935
hash_19602,0.00052981185787306,0.33935462700400587,0.0034272918932496837,1.0,0.6611751848538673
hash_10050,0.00019655770254627973,0.33902900453224555,0.002361404306214322,1.0,0.6611675531703007
hash_28586,0.0005258146846523905,0.3393870215005842,0.0036230522190321877,1.0,0.6611387931840681
hash_30092,0.0004308549460943398,0.33932704444195166,0.0050054639596409595,1.0,0.6611038105041427
hash_30958,0.0014393042147562746,0.3403841358760903,0.005494612479751033,1.0,0.661055168338666
hash_7545,0.0002916004102887952,0.33925741801738435,0.002771278485383168,1.0,0.6610341823929045
hash_12384,0.00024103945761453334,0.339227291721355,0.0019742469070253366,1.0,0.6610137477362594
hash_26305,0.0004237486792798729,0.33945710696025483,0.002622523608825937,1.0,0.6609666417190252
hash_21057,0.0009922706176189867,0.34006827967559095,0.004744814310787725,1.0,0.6609239909420281
hash_31803,0.0007773441465106535,0.3398593118168872,0.004128115443258839,1.0,0.6609180323296234
hash_16804,0.0005487433232521214,0.33966202008947455,0.0057428432437601935,1.0,0.6608867232337775
hash_17986,0.0004933997545240735,0.3396078049530728,0.0040365734213324645,1.0,0.6608855948014511
hash_12941,0.000865616161942919,0.3399908518460998,0.0038663047668009397,1.0,0.6608747643158431
hash_6331,0.0002840789101843844,0.3394185401544812,0.0023145387617400366,1.0,0.6608655387557032
hash_18183,0.00015634901242567344,0.3393248599370894,0.004225263887170103,1.0,0.6608314890753363
hash_32290,0.00045956183830944436,0.3396307951508292,0.0045859350423072265,1.0,0.6608287666874801
hash_24636,0.00017981425212858964,0.33935462700400587,0.002518890545363217,1.0,0.6608251872481227
hash_3015,0.00014463771201281584,0.33936014555659666,0.004160683347328731,1.0,0.6607844921554162
hash_32406,0.000902363011652496,0.3401495409054025,0.004492333875772257,1.0,0.66075282210625
hash_12787,0.0005953531749774122,0.33986340027201806,0.004467210239806002,1.0,0.6607319529029594
hash_3092,0.0005877515080989985,0.340003347266727,0.004834192482335618,1.0,0.660584404241372
hash_17128,0.0020063429632693197,0.3414404002111347,0.005577115707152091,1.0,0.6605659427521346
hash_29524,0.0002289785674219265,0.3396642528032005,0.0045287438806832355,1.0,0.6605647257642213
hash_24112,0.0006891819497154681,0.3401663647234855,0.004313317410648249,1.0,0.66052281722623
hash_22987,0.00037617056581823775,0.3398593118168872,0.004577691126457955,1.0,0.6605168587489311
hash_17371,0.0006653042468461663,0.34015187424981863,0.0027420799586498597,1.0,0.6605134299970274
hash_20639,0.0006324231653825034,0.34012075730131247,0.005738791142483642,1.0,0.66051166586407
hash_4518,0.0006536152837133318,0.34015901898425815,0.003367857496895527,1.0,0.6604945962994552
hash_27069,0.0003561533423662992,0.33987391037855524,0.0019055196177210395,1.0,0.6604822429638111
hash_16081,0.0006010417755276651,0.3401495409054025,0.0038052814065086802,1.0,0.660451500870125
hash_24678,0.00162057604668963,0.34118342581625843,0.004650843663492356,1.0,0.6604371502304311
hash_1465,0.0011876158030558839,0.3407727548809753,0.005246938133809336,1.0,0.6604148609220806
hash_8362,0.00035587615575049766,0.33996444288218164,0.0037728494749282573,1.0,0.6603914332735689
hash_24272,0.0010500472801815534,0.3406699598778829,0.0036328463137992005,1.0,0.6603800874022987
hash_19145,0.0004998799531262003,0.3401225179580297,0.0046713252230967724,1.0,0.6603773619950964
hash_30102,0.00022529826321951866,0.33986667849742663,0.003757460433036353,1.0,0.6603586197657929
hash_16564,0.00035055030094338765,0.3400058005213744,0.004690615246149355,1.0,0.6603447497795689
hash_10256,0.0008307625078177922,0.3404910847546675,0.004689992097233723,1.0,0.6603396777531504
hash_7979,0.0005750786773623858,0.3402776353915668,0.0046999414608494255,1.0,0.6602974432857955
hash_32662,0.0004405903915183128,0.34015187424981863,0.002442803867006447,1.0,0.6602887161416997
hash_20473,0.0002566316436408632,0.3400058005213744,0.005508234917667067,1.0,0.6602508311222663
hash_19193,0.0007005903916356933,0.3404843995210275,0.003190991092987312,1.0,0.6602161908706082
hash_14998,0.00047320333540853515,0.3402722200075363,0.0035827705577410334,1.0,0.6602009833278721
hash_5156,0.00025664453799393883,0.3400623953737684,0.003797109540748198,1.0,0.6601942491642254
hash_30310,0.001053601140894174,0.3408713893049044,0.003872865356198047,1.0,0.6601822118359897
hash_24791,0.0011614999138341922,0.34105596472745076,0.0041109373538657885,1.0,0.6601055351863836
hash_23900,0.0002756884715646809,0.3401783032062431,0.006120611047434245,1.0,0.6600973852653216
hash_2174,0.0004587065197108702,0.34038226975984937,0.0031132175547517503,1.0,0.6600764367598615
hash_3740,0.00018822831712999563,0.3401371616154601,0.0035137131846070657,1.0,0.6600510667016699
hash_8062,0.0009067013413612467,0.3408659304189603,0.005511407332473594,1.0,0.660040770922401
hash_22177,0.00040693858774707505,0.3403740951874047,0.0031534976542945082,1.0,0.6600328434003423
hash_26172,6.485767983338141e-05,0.3400410139286492,0.001893747636975506,1.0,0.6600238437511843
hash_5543,0.0011536234600895941,0.34118342581625843,0.005394731659656431,1.0,0.659970197643831
hash_19071,0.0003413988686800708,0.34038226975984937,0.002810431894439861,1.0,0.6599591291088307
hash_8268,0.00038293404179382695,0.3405095759404373,0.004708855437928386,1.0,0.6598733581013565
hash_25275,0.0005940069870802843,0.3407242657763958,0.004151858061836173,1.0,0.6598697412106844
hash_11480,0.0008029646086726612,0.3409422608657141,0.0041420667106125434,1.0,0.6598607037429586
hash_26334,0.0009559149931606247,0.3411166864229649,0.0035702232085315414,1.0,0.6598392285701957
hash_10778,0.0005414362851410136,0.34075553695193306,0.0036704598433491887,1.0,0.659785899333208
hash_29725,0.00029431932505658443,0.3405183534856722,0.005276257767058786,1.0,0.6597759658393845
hash_9459,0.00011375128252043194,0.34038439467762693,0.005854102926570587,1.0,0.6597293566048935
hash_26320,0.000741949705152296,0.34105523845157365,0.0032297869832523,1.0,0.6596867112535787
hash_21047,0.0004367681571221239,0.3407776823605325,0.003212024656194537,1.0,0.6596590857965895
hash_31607,0.0011532292915648083,0.34151776359583175,0.003755240161057455,1.0,0.6596354656957331
hash_11267,0.0008848413937378697,0.3412922275137723,0.003806365814056316,1.0,0.6595926138799656
hash_16100,0.0010430325303524615,0.3414871078824978,0.0051117711027068415,1.0,0.6595559246478547
hash_2124,0.0002924650232377636,0.3407386294503983,0.002583257217420175,1.0,0.6595538355728394
hash_23453,0.0006697659781473027,0.34112349593589947,0.0030617139315299983,1.0,0.6595462700422479
hash_1055,0.0002552481899983009,0.34072153998049753,0.0031455198890296106,1.0,0.6595337082095007
hash_5600,0.00022560710192281376,0.3407776823605325,0.002680245481617458,1.0,0.6594479247413904
hash_29011,0.0010901220185839577,0.34166502802054766,0.004900838549026218,1.0,0.6594250939980363
hash_27471,0.00031482832688558795,0.3408899214239156,0.004300493536082575,1.0,0.6594249069029701
hash_16056,0.0007229955447605428,0.34130670228815807,0.004400288937498575,1.0,0.6594162932566024
hash_28771,0.00012757852854875548,0.3407386294503983,0.0029929364397806844,1.0,0.6593889490781506
hash_31829,0.00038769607577970443,0.3409989337561068,0.003637087930383608,1.0,0.6593887623196728
hash_12838,0.00046169416758574684,0.341108675182491,0.0030384837554557503,1.0,0.6593530189850947
hash_3190,0.000425308339523307,0.34107514585085974,0.0030262809731878264,1.0,0.6593501624886636
hash_7000,0.0004540581106185156,0.34114340497922213,0.0036009272295383084,1.0,0.6593106531313964
hash_11258,0.00025841668576288075,0.34097278272806203,0.004188603940778346,1.0,0.6592856339577009
hash_25995,0.0002861636561184426,0.34105523845157365,0.0022286728676966434,1.0,0.6592309252045447
hash_13811,0.0007487393216944152,0.3415199746198301,0.002689103023303354,1.0,0.6592287647018644
hash_3461,0.0007590518902713834,0.3415746020290822,0.0057770543137128675,1.0,0.6591844498611892
hash_12252,0.00020534634960061226,0.34105596472745076,0.0032435429906878827,1.0,0.6591493816221499
hash_6336,0.0003897910242760701,0.3412508268496771,0.0027284500759651624,1.0,0.6591389641745989
hash_20001,0.00035146965815322027,0.3412156228307411,0.003620382969485234,1.0,0.6591358468274122
hash_28469,0.0019632123098523566,0.34284313116136955,0.006034345413759927,1.0,0.6591200811484828
hash_28144,0.0006164926083271583,0.3414991927463925,0.005989623094750662,1.0,0.6591172998619347
hash_7017,0.0014145034295560614,0.3423122579766238,0.005689342131569711,1.0,0.6591022454529323
hash_15917,0.0006951333575373933,0.34162599338317895,0.006302532663133348,1.0,0.6590691399743585
hash_21229,0.0014929365782043093,0.3424265132542285,0.0038559172393456756,1.0,0.6590664233239758
hash_15599,0.0012558139684093674,0.34220717621175734,0.005353203540475391,1.0,0.659048637756652
hash_26885,0.002006602539535919,0.3430463321283351,0.005176498925434901,1.0,0.658960270411201
hash_21493,0.0008062392188199711,0.34185661157239744,0.003319842463771226,1.0,0.6589496276464225
hash_6895,0.002079347342417244,0.3431342308332995,0.00487935560720734,1.0,0.6589451165091177
hash_5861,0.0006072172673399592,0.34169919087597644,0.003195446328431789,1.0,0.6589080263913635
hash_16584,0.00022893106763400924,0.34135108482372334,0.0033725821285255277,1.0,0.6588778462439107
hash_16029,0.00029814828329121495,0.3414272506798025,0.004688330058411117,1.0,0.6588708976034886
hash_32732,0.00031164018190743553,0.34147100205166836,0.0025236138419073694,1.0,0.6588406381302391
hash_19505,0.0001797587372536858,0.34135108482372334,0.0035021662010980073,1.0,0.6588286739135303
hash_17638,0.00022132461378509844,0.3414290159656862,0.0029643110536003068,1.0,0.6587923086480988
hash_19431,0.00015110313012223399,0.34136954672259484,0.0022456421966874332,1.0,0.6587815564075274
hash_30850,0.0008069868119133848,0.34203475454681037,0.003700721504671229,1.0,0.6587722322651031
hash_27353,0.0005383178791858327,0.3417830294451692,0.004383754605307762,1.0,0.6587552884340167
hash_20242,0.00031109659414846444,0.3415710833883881,0.0034557451698757316,1.0,0.6587400132057604
hash_29651,0.00041838416940813075,0.3416796477754771,0.005758792936608648,1.0,0.658738736393931
hash_9921,0.0006173242221907921,0.34188406044058506,0.005138984443485709,1.0,0.6587332637816057
hash_8280,0.00039863840938475335,0.34169919087597644,0.005900384782646471,1.0,0.6586994475334084
hash_27835,0.0005445087530522981,0.3418471080358113,0.005237649397911628,1.0,0.6586974007172409
hash_27391,0.0005750000466756015,0.3418845034169129,0.0034190068511946075,1.0,0.6586904966297626
hash_10899,0.00040051578898313875,0.34171281223870054,0.008171493209531698,1.0,0.6586877035502825
hash_2524,0.0003987456930880098,0.34172475290483845,0.004076456244601507,1.0,0.6586739927882497
hash_15044,0.0005976128245970878,0.3419564337649693,0.002754668997203942,1.0,0.6586411790596277
hash_19680,0.00023832961655178078,0.3416109352269002,0.005759629838955243,1.0,0.6586273943896516
hash_14891,0.0001305088847289463,0.3415199746198301,0.0024258231513442172,1.0,0.6586105342648989
hash_14946,0.0005332841253215636,0.3419564337649693,0.0023113648933738968,1.0,0.6585768503603523
hash_16878,0.0003040867871245944,0.3417468542622423,0.0038377138983695202,1.0,0.6585572325248824
hash_1225,0.0004810071085109574,0.34198656974612585,0.002609347131520241,1.0,0.6584944373623852
hash_14137,0.0006949820199873609,0.34221701434704627,0.004200300706508293,1.0,0.6584779676729411
hash_30938,0.0010482505645022535,0.3425731587451838,0.0031473285020312564,1.0,0.6584750918193184
hash_28827,0.00025857952271707936,0.34178918810645914,0.0032967502703825312,1.0,0.6584693914162578
hash_2433,0.0002997684652883691,0.3418845034169129,0.002485989947427648,1.0,0.6584152650483754
hash_20450,0.0011706085565761602,0.3427834830923479,0.005570257268750526,1.0,0.6583871254642282
hash_20276,0.00026053009554007105,0.3418809710733737,0.002834364960534265,1.0,0.6583795590221664
hash_12539,0.000372131620158068,0.3420144656708492,0.003923016258789333,1.0,0.6583576659493089
hash_22677,0.0007084684130443202,0.3423783150501672,0.00419543598458362,1.0,0.6583301533628771
hash_7601,0.0004512181258980908,0.34212333750268814,0.004861279456722387,1.0,0.6583278806232098
hash_13666,0.0009651653082240706,0.3426588038309936,0.0038610628765647797,1.0,0.6583063614772304
hash_9300,0.00018207377260673915,0.3418809710733737,0.004576453171951502,1.0,0.6583011026992331
hash_19273,0.0006555714111445085,0.3423851454782777,0.003201472280439887,1.0,0.6582704259328668
hash_5446,0.0004947575927113153,0.3422383493970102,0.003124379312760521,1.0,0.658256408195701
hash_29824,0.00022788658141858833,0.3419864937498522,0.002644945562916465,1.0,0.6582413928315662
hash_2529,0.0001986239033823838,0.3419987192638563,0.002959094177216329,1.0,0.6581999046395262
hash_1276,0.0005236058898923093,0.3423242935794931,0.00520792463339185,1.0,0.6581993123103992
hash_23908,0.0001725793945160753,0.34198656974612585,0.0026598903605283774,1.0,0.6581860096483901
hash_13641,0.0004035695020984264,0.3422186157642311,0.004483410490419333,1.0,0.6581849537378675
hash_4119,0.0010949402188018922,0.3429157882950386,0.006122979211640146,1.0,0.6581791519237632
hash_21470,0.0017786732141482108,0.3436256893139259,0.007418932747417987,1.0,0.6581529839002224
hash_19582,0.0004387765489014121,0.3423242720397188,0.003609500230781008,1.0,0.6581145045091825
hash_19627,0.0003367682258502869,0.34223414702374944,0.003071151944008279,1.0,0.658102621202101
hash_6293,0.0003657181793012152,0.34226759989127065,0.00484112029101955,1.0,0.6580981182880307
hash_16787,0.0009125410255594002,0.3428375429767455,0.0058205971510644555,1.0,0.658074998048814
hash_23035,0.0006815269947579569,0.34260977626780803,0.0038634945589971176,1.0,0.65807175072695
hash_13523,0.00033301745030778776,0.34226570438454695,0.003670017924601286,1.0,0.6580673130657608
hash_23677,0.00027175751478855295,0.34221701434704627,0.0036049425277462415,1.0,0.6580547431677424
hash_18154,0.0003455619854209329,0.34231365231214317,0.004218907439467371,1.0,0.6580319096732777
hash_22746,0.00011379547703289667,0.3421063716356817,0.0037947798609586597,1.0,0.6580074238413512
hash_26447,0.0002416531044165778,0.3422383493970102,0.0027993288006199755,1.0,0.6580033037074062
hash_12567,0.00026943028207996656,0.34226759989127065,0.0040254256546270895,1.0,0.6580018303908094
hash_2445,0.00043225189161092456,0.34244469439906244,0.003400505798656554,1.0,0.6579875574925484
hash_5738,0.0003743078632291376,0.34239588429500395,0.0026068971316980066,1.0,0.6579784235682253
hash_4912,0.001008781975386448,0.3430463321283351,0.006401608971327031,1.0,0.6579624498470513
hash_17458,0.0001517024299312899,0.3421995023224726,0.003916951843199745,1.0,0.6579522001074587
hash_11961,0.0008529447388157405,0.3429083204560523,0.004078658554126502,1.0,0.6579446242827633
hash_16791,0.0005059444737934457,0.34262120708215077,0.004435004378260003,1.0,0.6578847373916425
hash_5939,0.00010746536260021991,0.34223414702374944,0.002501352517383944,1.0,0.6578733183388509
hash_18082,0.0005372953056251579,0.3426886866614205,0.0034053794158191843,1.0,0.6578486086442046
hash_29611,0.001235359757751032,0.34341669793010426,0.006345714936428999,1.0,0.6578186618276467
hash_11024,0.00037386116304994195,0.3425731587451838,0.003794978583473614,1.0,0.6578007024178661
hash_17703,0.0005359880373234261,0.34273947327218734,0.0037134053831476333,1.0,0.6577965147651361
hash_29805,0.00041376075517739983,0.34261993421809395,0.003297436631617414,1.0,0.6577938265370833
hash_9858,0.0004277971642470369,0.3426588038309936,0.003209785840698508,1.0,0.6577689933332533
hash_5030,0.00027241723134708743,0.34250886935697766,0.003484487328072179,1.0,0.6577635478743694
hash_20142,0.00014303935817838533,0.3423851454782777,0.002855308914432958,1.0,0.6577578938799006
hash_5531,0.000480574625444582,0.34272370071606734,0.005456810817715145,1.0,0.6577568739093773
hash_19388,0.0007039660013941163,0.3429524519825604,0.00554713073437635,1.0,0.6577515140188337
hash_2391,0.00025571987845095836,0.3425359907367494,0.002828078065610145,1.0,0.6577197291417016
hash_9919,0.000436572044509871,0.3427435336185571,0.003913413818137706,1.0,0.6576930384259527
hash_23043,0.0002724171826255645,0.34261993421809395,0.0018767003671550752,1.0,0.6576524829645316
hash_4383,0.000872900798568928,0.34322144686574196,0.0042938521853083346,1.0,0.6576514539328269
hash_5674,0.0002622980283854807,0.34264697880324907,0.003352732621866713,1.0,0.6576153192251364
hash_8396,0.00025593167160482133,0.34264717549459334,0.004366584904207061,1.0,0.6576087561770115
hash_12693,0.00022281734797899424,0.3426488859613736,0.0042737740649854425,1.0,0.6575739313866054
hash_25096,7.623407951984824e-05,0.34252497625961886,0.0036781374208370555,1.0,0.6575512578199011
hash_23099,0.00048597007603633864,0.34294002982106797,0.003339250673506491,1.0,0.6575459402549683
hash_31026,0.0008573446493626919,0.34332874883156056,0.004862396376809161,1.0,0.6575285958178021
hash_23664,0.00048674600124405345,0.34296327107574776,0.006106624484706397,1.0,0.6575234749254963
hash_1080,0.0007706491987667604,0.34327936554277316,0.005101842765644764,1.0,0.6574912836559935
hash_2789,0.0007034864142236391,0.34322144686574196,0.005464958742050042,1.0,0.6574820395484817
hash_32467,0.000312409931085092,0.34283440070726945,0.0033313894438556473,1.0,0.6574780092238157
hash_24442,0.0013027614561588387,0.3438724443470702,0.004366342248173171,1.0,0.6574303171090887
hash_22956,5.8362172589744296e-05,0.3426396851766189,0.004578333177724822,1.0,0.6574186769959709
hash_32545,0.0003719564605290522,0.3429675075782497,0.005324811134150694,1.0,0.6574044488822794
hash_16844,0.0015422792495618895,0.3441405539063346,0.0053954811629564545,1.0,0.6574017253432273
hash_15954,0.0010881760930079262,0.3437317340536712,0.008864639443996217,1.0,0.6573564420393367
hash_3648,0.0005307956070251223,0.34318382328008523,0.0034229951014003207,1.0,0.6573469723269398
hash_6919,0.0001486462636535616,0.34280389006320666,0.0014652483588573197,1.0,0.6573447562004469
hash_26577,0.001455742934451527,0.34411197979979574,0.005839406030417208,1.0,0.6573437631346557
hash_6211,0.0012852978179953714,0.34397837043994234,0.007284926151314514,1.0,0.657306927378053
hash_19914,0.00011989098233073389,0.3428330023156836,0.0029730935281044478,1.0,0.6572868886666472
hash_13297,0.0002899632030247653,0.34301653776095375,0.0027986408764797167,1.0,0.6572734254420709
hash_4829,0.0002178293431705105,0.3429820316074171,0.004185018978156873,1.0,0.6572357977357535
hash_12011,0.0005186558670259649,0.3433290692973015,0.0035029164777583967,1.0,0.6571895865697246
hash_21048,0.0011161192596870163,0.34392909428222196,0.005414148335648692,1.0,0.657187024977465
hash_10318,0.0006978062581478772,0.3435296023447757,0.0026685283606712263,1.0,0.6571682039133723
hash_29063,0.0003438316109432422,0.3431840235151576,0.007983781288732306,1.0,0.6571598080957857
hash_22019,0.0007894551001936546,0.3436356650703938,0.0035865975946619876,1.0,0.6571537900297999
hash_1630,0.0008764099192783119,0.34374567845613263,0.003743880776495915,1.0,0.6571307314631458
hash_6451,0.0005632809527126944,0.34345397972397596,0.0045243178480658675,1.0,0.6571093012287368
hash_26280,0.0006326832593555752,0.34355128532014184,0.004350959568617902,1.0,0.6570813979392136
hash_27584,0.000859080757306139,0.3437886720996959,0.005247511392644683,1.0,0.6570704086576102
hash_25198,0.0012772127217866264,0.3442095374487405,0.005440078560149685,1.0,0.6570676752730461
hash_30931,0.00024462369637125994,0.34318382328008523,0.004393408887525912,1.0,0.6570608004162861
hash_24459,0.00016814296320251208,0.3431840235151576,0.004064214508154316,1.0,0.656984119448045
hash_29623,0.0002798391739550095,0.3433290692973015,0.003387934543591541,1.0,0.6569507698766535
hash_8829,0.0003271939944575926,0.34340084498222,0.003934337700434704,1.0,0.6569263490122376
hash_19664,0.0003348064179950772,0.3434121301884415,0.0039904971370375505,1.0,0.6569226762295536
hash_25733,0.0003795771658026501,0.3434658147754604,0.003194040114263073,1.0,0.6569137623903423
hash_27149,0.00012815764100957005,0.34322407423543255,0.002903682360279188,1.0,0.6569040834055769
hash_28426,0.0008938114929971581,0.34399591570699206,0.005575488584976018,1.0,0.656897895786005
hash_16663,0.00042572484598228075,0.3435296023447757,0.0038685949811776755,1.0,0.6568961225012065
hash_32538,0.00013755008859730764,0.3432573164817282,0.0033946378410879977,1.0,0.6568802336068692
hash_14616,0.0011276977166683284,0.3442779609796895,0.004027733782201288,1.0,0.6568497367369788
hash_25497,0.00037796851530509895,0.34355128532014184,0.00337908934774449,1.0,0.6568266831951632
hash_7685,0.0007947135972089937,0.34396846780936263,0.00394904399345006,1.0,0.6568262457878464
hash_9295,0.0005323217444729685,0.3437075930482316,0.00274280388108356,1.0,0.6568247286962414
hash_24203,0.00032214074680644525,0.3435040361410458,0.004357083813011383,1.0,0.6568181046057606
hash_5119,0.00025203326962565923,0.34357012650529717,0.00645863438936892,1.0,0.6566819067643285
hash_12399,0.0004199612623130454,0.34376874130101975,0.0028997281803357393,1.0,0.6566512199612933
hash_26608,0.0005463253127636935,0.3438966225258023,0.0037911588035015303,1.0,0.6566497027869616
hash_6675,0.0001986986882990108,0.343570779982713,0.005579878732532514,1.0,0.6566279187055859
hash_938,0.002542591019448853,0.34592035156023115,0.006031641758881337,1.0,0.6566222394592176
hash_27189,0.00043789291208597234,0.3438179781825138,0.0027655803323853832,1.0,0.6566199147295723
hash_9927,0.0005927008580694913,0.34397837043994234,0.002425646376568143,1.0,0.6566143304181271
hash_3076,0.0012312264095250905,0.3446522513961998,0.004402980689445107,1.0,0.6565789750133253
hash_581,0.00022468286453591663,0.3436572277169217,0.003728545034575637,1.0,0.6565674551476142
hash_16208,0.0007584105443150503,0.34421429749002613,0.005247611191121809,1.0,0.6565441130542888
hash_26727,0.00022612882112396876,0.34371093697264243,0.003160368664955572,1.0,0.6565151918484816
hash_32475,0.00016312563611095397,0.34364880491913996,0.0024146179974354532,1.0,0.656514320716971
hash_31596,0.00022202701198616547,0.34371093697264243,0.0016421555687795217,1.0,0.6565110900393437
hash_8803,0.0004407420416568984,0.3439496505594525,0.003350273909639112,1.0,0.6564910914822045
hash_2274,0.00022194341743227782,0.34373253801150355,0.0028398821568388533,1.0,0.6564894054059287
hash_21038,0.00022422505673293155,0.34374286674742627,0.0025913180512600843,1.0,0.6564813583093068
hash_10484,0.0005485883898253881,0.34408505241210335,0.0032325221604468804,1.0,0.656463535977722
hash_3341,0.0012447005283308095,0.34478803553294723,0.004407662386477382,1.0,0.6564566649953835
hash_5306,0.0006468288350880821,0.3442095374487405,0.006197522541104566,1.0,0.6564372913863475
hash_16012,0.0002526469174543273,0.3438387041114714,0.004667469193421944,1.0,0.656413942805983
hash_8503,0.00014284604411634965,0.34373630391035837,0.003107061167952566,1.0,0.656406542133758
hash_24640,0.000196160567322539,0.34380283871930584,0.0029038580408969907,1.0,0.6563933218480168
hash_20758,0.000505437162467386,0.3441365716212154,0.003412655885101505,1.0,0.6563688655412518
hash_25535,0.0009682195781211234,0.3446295854080297,0.005423692852768294,1.0,0.6563386341700914
hash_19500,0.0004639682035435963,0.3441258697338697,0.002657471913378162,1.0,0.656338098469674
hash_13264,0.00014230797229626308,0.3438387041114714,0.0027317417530434924,1.0,0.6563036038608248
hash_26036,0.0003497717400734505,0.3440911276964837,0.004040936046790202,1.0,0.6562586440435898
hash_2660,0.00015406608397225776,0.34393404799972677,0.0032096320683427547,1.0,0.6562200180842455
hash_25843,0.0001573344376949161,0.3439489230147386,0.006789247849383892,1.0,0.6562084114229563
hash_22738,0.002805640192643654,0.3466775110924261,0.006142690256670707,1.0,0.6561281291002177
hash_7651,0.00027286031840969514,0.3442168921665324,0.005187691743467317,1.0,0.6560559681518773
hash_31560,0.0001262387088391813,0.3440911276964837,0.0026101563203731167,1.0,0.6560351110123555
hash_12201,0.0009966692606956514,0.3449643948424819,0.0035997204536863934,1.0,0.6560322744182139
hash_31461,0.001677168738316847,0.34569354401587776,0.004184756693295527,1.0,0.6559836247224391
hash_31308,0.0010943314975288083,0.34517595653136085,0.00524374161500218,1.0,0.6559183749661681
hash_22054,0.00041521905155090985,0.3445364425646037,0.002904709320353156,1.0,0.6558787764869473
hash_13328,0.00045112708598409555,0.3446522513961998,0.004271980392087804,1.0,0.6557988756897843
hash_26343,0.00011008800700434039,0.34432110420260764,0.003658106394981706,1.0,0.6557889838043968
hash_27354,0.0002660581285928672,0.344491801290363,0.0041941472963589535,1.0,0.6557742568382299
hash_8123,0.0002866201714696622,0.3445162250574191,0.0031248038713029376,1.0,0.6557703951140507
hash_1913,0.00030053678546537586,0.3445364425646037,0.002357427592178511,1.0,0.6557640942208617
hash_6258,0.0003964345140024513,0.34464810130234136,0.0019313654044357937,1.0,0.655748333211661
hash_28713,0.0007234554510966233,0.34502835726069103,0.004679001204132187,1.0,0.6556950981904056
hash_27115,0.0006929677217651051,0.3450013169623717,0.003513062350874209,1.0,0.6556916507593934
hash_21532,0.00033029568851379907,0.3446408211461953,0.0031353777325664996,1.0,0.6556894745423185
hash_23835,0.0003248565639430083,0.34465164309435253,0.005823253778709187,1.0,0.6556732134695906
hash_20755,0.0005590543471933611,0.34498456001863176,0.0049002383007904805,1.0,0.6555744943285616
hash_206,0.00014133393938441875,0.3446272061101661,0.0035430554452959683,1.0,0.6555141278292183
hash_15682,0.0005412023259465217,0.3450433710200872,0.004589677236424118,1.0,0.6554978313058594
hash_4377,0.0007253931090870915,0.3452286771254446,0.0024987396103777044,1.0,0.6554967159836426
hash_4544,0.0010106177971180854,0.3456739118650076,0.0064633419223122735,1.0,0.6553367059321105
hash_20013,0.001551903949696291,0.34626000758001596,0.0074161200894339125,1.0,0.6552918963696803
hash_31502,0.00015847442319917303,0.3448756677201375,0.004715064920531121,1.0,0.6552828067030618
hash_26981,0.00023783080435628204,0.3450013169623717,0.0024131383219299137,1.0,0.6552365138419846
hash_21744,0.0006051372370805431,0.3453757049288926,0.0048306987052899805,1.0,0.655229432308188
hash_27679,0.001291718150478427,0.34606419794663473,0.0053104575735794905,1.0,0.6552275202038436
hash_1475,0.0026358562614958686,0.34743212836084697,0.006971120428173858,1.0,0.6552037279006488
hash_4343,0.0004316036135949101,0.3452286771254446,0.0031239901769472985,1.0,0.6552029264881504
hash_21722,0.00014525319798568714,0.34497571131480875,0.0031955177835138885,1.0,0.655169541883177
hash_19656,0.00018156684926074073,0.3450179393670966,0.002319773478018073,1.0,0.6551636274821642
hash_25938,0.0001716559745571013,0.3450179393670966,0.002906153402342282,1.0,0.6551537166074604
hash_32485,0.0014871181016978064,0.3463517965073416,0.005811140134590187,1.0,0.6551353215943562
hash_5027,0.0003627863948567289,0.34524290598605833,0.0033896149035071675,1.0,0.6551198804087984
